Time	Creep Compliance
18100.0	0.0001208866928
18100.0	0.0001209759873
18100.0	0.0001209382707
18200.0	0.0001210684042
18200.0	0.0001210388118
18200.0	0.000121039749
18200.0	0.0001209512373
18200.0	0.000120955968
18200.0	0.0001209062417
18200.0	0.0001209426971
18200.0	0.0001210356458
18200.0	0.0001210194611
18200.0	0.0001209653607
18200.0	0.0001210284452
18200.0	0.0001209072276
18200.0	0.0001209436062
18200.0	0.0001209770549
18200.0	0.0001210357357
18200.0	0.0001211058923
18200.0	0.0001209611925
18200.0	0.0001209574474
18200.0	0.0001210893084
18200.0	0.0001212150187
18200.0	0.0001209652818
18200.0	0.0001210546843
18200.0	0.0001210767107
18200.0	0.0001211061722
18200.0	0.0001211490889
18200.0	0.000121342163
18200.0	0.0001213082353
18200.0	0.0001212278836
18200.0	0.000121288676
18200.0	0.0001211940686
18200.0	0.0001213628212
18200.0	0.0001212581824
18200.0	0.0001213036359
18200.0	0.0001213321928
18200.0	0.0001213098877
18200.0	0.000121362472
18200.0	0.0001213560476
18200.0	0.0001214660022
18200.0	0.0001212862022
18200.0	0.0001212965838
18200.0	0.000121314258
18200.0	0.0001213782687
18300.0	0.0001214665858
18300.0	0.000121366372
18300.0	0.0001212439407
18300.0	0.0001213193756
18300.0	0.0001213225563
18300.0	0.0001214168707
18300.0	0.0001214685981
18300.0	0.0001214248478
18300.0	0.0001214216773
18300.0	0.0001214706569
18300.0	0.0001214560832
18300.0	0.0001214851938
18300.0	0.0001216261845
18300.0	0.0001216510469
18300.0	0.0001214821124
18300.0	0.0001215266851
18300.0	0.0001214829664
18300.0	0.0001215548984
18300.0	0.0001216149819
18300.0	0.0001217496334
18300.0	0.0001217443179
18300.0	0.0001216294379
18300.0	0.0001214766918
18300.0	0.0001215372958
18300.0	0.0001215352027
18300.0	0.000121548042
18300.0	0.0001215910779
18300.0	0.0001216218469
18300.0	0.0001216237607
18300.0	0.0001216341047
18300.0	0.0001216517226
18300.0	0.000121667001
18300.0	0.0001217374763
18300.0	0.0001217116166
18300.0	0.0001216726477
18300.0	0.0001218458801
18300.0	0.0001219696394
18300.0	0.0001217240493
18300.0	0.0001217847425
18300.0	0.0001219046679
18300.0	0.0001218759048
18300.0	0.0001219010089
18400.0	0.0001216739479
18400.0	0.0001217113302
18400.0	0.0001216894604
18400.0	0.0001218174814
18400.0	0.0001218378562
18400.0	0.0001217829644
18400.0	0.0001217812258
18400.0	0.0001219218694
18400.0	0.0001219544554
18400.0	0.0001218967166
18400.0	0.0001218777009
18400.0	0.0001217825031
18400.0	0.0001217283118
18400.0	0.000121853605
18400.0	0.0001218303644
18400.0	0.0001218278742
18400.0	0.0001217641621
18400.0	0.0001219612416
18400.0	0.0001220236767
18400.0	0.0001218121147
18400.0	0.0001218409984
18400.0	0.0001218132358
18400.0	0.0001218887448
18400.0	0.0001221138569
18400.0	0.0001220430078
18400.0	0.0001219513638
18400.0	0.0001220294862
18400.0	0.0001219589198
18400.0	0.0001220233569
18400.0	0.0001219860359
18400.0	0.0001221173929
18400.0	0.0001221245752
18400.0	0.00012201714
18400.0	0.0001223032077
18400.0	0.000122405783
18400.0	0.0001221469937
18400.0	0.0001221728948
18400.0	0.0001221578163
18400.0	0.0001221554171
18400.0	0.0001223220361
18400.0	0.0001221596156
18500.0	0.0001220092424
18500.0	0.0001220364851
18500.0	0.0001220304967
18500.0	0.0001220736633
18500.0	0.000122095429
18500.0	0.0001220557759
18500.0	0.0001220802146
18500.0	0.0001221340379
18500.0	0.0001221828639
18500.0	0.0001222243135
18500.0	0.0001223212875
18500.0	0.0001221682705
18500.0	0.0001219803062
18500.0	0.0001222555703
18500.0	0.0001225105658
18500.0	0.0001223627831
18500.0	0.0001221502369
18500.0	0.0001222113277
18500.0	0.0001222024204
18500.0	0.0001223705617
18500.0	0.0001223051288
18500.0	0.0001223714684
18500.0	0.0001223935322
18500.0	0.0001223052118
18500.0	0.0001223708938
18500.0	0.0001224580241
18500.0	0.0001224201499
18500.0	0.0001223375526
18500.0	0.0001222969951
18500.0	0.0001224747653
18500.0	0.0001226847809
18500.0	0.0001226969139
18500.0	0.0001225658818
18500.0	0.0001226192746
18500.0	0.0001225817849
18500.0	0.0001225185557
18500.0	0.0001225742116
18500.0	0.0001225761236
18500.0	0.00012265259
18500.0	0.0001225115227
18500.0	0.0001225332141
18500.0	0.000122538946
18600.0	0.000122595363
18600.0	0.0001225548369
18600.0	0.0001228123124
18600.0	0.0001227113166
18600.0	0.000122730585
18600.0	0.0001227327636
18600.0	0.0001226674325
18600.0	0.0001225272257
18600.0	0.0001225970053
18600.0	0.0001225975665
18600.0	0.0001226503805
18600.0	0.000122565995
18600.0	0.0001224991096
18600.0	0.0001225708613
18600.0	0.0001227174725
18600.0	0.0001228484526
18600.0	0.0001225931758
18600.0	0.0001227321888
18600.0	0.0001226415206
18600.0	0.0001227113023
18600.0	0.0001227921922
18600.0	0.0001227681572
18600.0	0.0001227809674
18600.0	0.000122812141
18600.0	0.0001228613546
18600.0	0.0001231187618
18600.0	0.0001233667414
18600.0	0.000123224834
18600.0	0.0001230869418
18600.0	0.0001230336863
18600.0	0.0001232985489
18600.0	0.0001229806117
18600.0	0.000123070291
18600.0	0.0001229612361
18600.0	0.0001230121923
18600.0	0.0001231003893
18600.0	0.0001229624519
18600.0	0.0001231219112
18600.0	0.0001232202269
18600.0	0.0001229385496
18600.0	0.0001229709117
18700.0	0.0001229793753
18700.0	0.0001229749581
18700.0	0.0001230347076
18700.0	0.0001230432944
18700.0	0.0001229367039
18700.0	0.0001232617023
18700.0	0.0001231611875
18700.0	0.0001231746072
18700.0	0.000123177239
18700.0	0.0001230927376
18700.0	0.0001230622647
18700.0	0.0001230354232
18700.0	0.000122976423
18700.0	0.0001230015985
18700.0	0.0001230638106
18700.0	0.0001230484077
18700.0	0.0001229795642
18700.0	0.0001228899081
18700.0	0.0001229835371
18700.0	0.000122999278
18700.0	0.0001230229947
18700.0	0.0001229676627
18700.0	0.0001230561861
18700.0	0.0001228557677
18700.0	0.0001229967846
18700.0	0.0001230873574
18700.0	0.0001233187019
18700.0	0.0001232693428
18700.0	0.0001233171847
18700.0	0.0001232796899
18700.0	0.0001232059051
18700.0	0.0001232016182
18700.0	0.0001233320127
18700.0	0.0001232656288
18700.0	0.0001233922602
18700.0	0.0001235326377
18700.0	0.0001235256585
18700.0	0.0001232971126
18700.0	0.0001233284799
18700.0	0.0001233677953
18800.0	0.0001233110308
18800.0	0.0001233531616
18800.0	0.0001232547271
18800.0	0.0001232980692
18800.0	0.0001232456505
18800.0	0.0001233705354
18800.0	0.0001233441912
18800.0	0.0001234972046
18800.0	0.0001235133714
18800.0	0.0001234555051
18800.0	0.0001235400218
18800.0	0.0001234806382
18800.0	0.0001233814674
18800.0	0.0001233882661
18800.0	0.0001234029414
18800.0	0.0001234561416
18800.0	0.0001235312586
18800.0	0.0001234747086
18800.0	0.0001234279977
18800.0	0.0001235241569
18800.0	0.0001235853575
18800.0	0.0001237134242
18800.0	0.0001236596651
18800.0	0.0001234644421
18800.0	0.0001234914481
18800.0	0.0001236752073
18800.0	0.0001238304825
18800.0	0.0001237634338
18800.0	0.000123659656
18800.0	0.0001236564402
18800.0	0.000123657419
18800.0	0.0001238152489
18800.0	0.0001240205028
18800.0	0.0001237253053
18800.0	0.0001236949082
18800.0	0.0001234689372
18800.0	0.0001234975748
18800.0	0.000123509267
18800.0	0.000123736126
18800.0	0.0001236735762
18800.0	0.0001236902653
18900.0	0.0001236939302
18900.0	0.0001237106421
18900.0	0.0001237123743
18900.0	0.0001237319006
18900.0	0.0001238720286
18900.0	0.0001239121482
18900.0	0.0001238115286
18900.0	0.000123757296
18900.0	0.0001239051383
18900.0	0.0001238725854
18900.0	0.0001239672381
18900.0	0.0001238736726
18900.0	0.0001237249048
18900.0	0.000123877527
18900.0	0.0001238398137
18900.0	0.000123935031
18900.0	0.0001239499943
18900.0	0.0001237290282
18900.0	0.0001238418798
18900.0	0.0001238394859
18900.0	0.0001237641132
18900.0	0.0001238880361
18900.0	0.0001239360683
18900.0	0.0001238253657
18900.0	0.0001239596741
18900.0	0.0001240325469
18900.0	0.0001241434464
18900.0	0.0001240398305
18900.0	0.0001239300214
18900.0	0.0001240303432
18900.0	0.000124066598
18900.0	0.0001240589681
18900.0	0.0001240422463
18900.0	0.0001240320478
18900.0	0.0001241091171
18900.0	0.0001240197112
18900.0	0.000124077126
18900.0	0.0001241946233
18900.0	0.000124229205
18900.0	0.0001242378904
18900.0	0.0001242254012
19000.0	0.0001243483927
19000.0	0.0001244078198
19000.0	0.0001244349729
19000.0	0.0001244412566
19000.0	0.0001243653909
19000.0	0.0001243197242
19000.0	0.0001244184896
19000.0	0.0001244347092
19000.0	0.0001242141183
19000.0	0.0001243925611
19000.0	0.0001245642744
19000.0	0.0001245972696
19000.0	0.0001244941907
19000.0	0.0001245355308
19000.0	0.0001244394083
19000.0	0.000124430276
19000.0	0.0001246962414
19000.0	0.0001243621659
19000.0	0.0001243793844
19000.0	0.0001244914908
19000.0	0.0001243679692
19000.0	0.0001244242931
19000.0	0.0001244526706
19000.0	0.000124488493
19000.0	0.000124591213
19000.0	0.0001245908067
19000.0	0.0001244715616
19000.0	0.0001244074544
19000.0	0.0001245468166
19000.0	0.0001245456238
19000.0	0.000124628103
19000.0	0.0001246575912
19000.0	0.0001245751346
19000.0	0.0001245925508
19000.0	0.0001246213782
19000.0	0.00012465964
19000.0	0.0001246085072
19000.0	0.0001246156394
19000.0	0.0001246574132
19000.0	0.0001246344701
19100.0	0.0001246212112
19100.0	0.0001246412427
19100.0	0.0001247009027
19100.0	0.0001246437912
19100.0	0.0001247436348
19100.0	0.0001246836093
19100.0	0.0001246270886
19100.0	0.0001247223202
19100.0	0.000124822521
19100.0	0.0001247249702
19100.0	0.0001247387772
19100.0	0.0001246472794
19100.0	0.0001247020868
19100.0	0.0001248934304
19100.0	0.0001248733254
19100.0	0.0001247552556
19100.0	0.0001246883401
19100.0	0.0001248872638
19100.0	0.0001248785361
19100.0	0.0001246907221
19100.0	0.0001247173718
19100.0	0.0001245686515
19100.0	0.000124850775
19100.0	0.0001249793868
19100.0	0.0001248460455
19100.0	0.0001247117779
19100.0	0.0001249290772
19100.0	0.0001251050704
19100.0	0.0001248057845
19100.0	0.0001249185522
19100.0	0.0001250026082
19100.0	0.0001249249429
19100.0	0.0001250118949
19100.0	0.0001249660988
19100.0	0.0001249986027
19100.0	0.0001249792314
19100.0	0.0001249585429
19100.0	0.0001249121641
19100.0	0.0001249636404
19100.0	0.0001249838025
19200.0	0.0001247868143
19200.0	0.0001247042251
19200.0	0.0001248471987
19200.0	0.00012492548
19200.0	0.000124992881
19200.0	0.0001250184245
19200.0	0.0001250273498
19200.0	0.000125086429
19200.0	0.0001252696228
19200.0	0.0001250545269
19200.0	0.0001251565726
19200.0	0.0001251547102
19200.0	0.0001250953292
19200.0	0.000125104307
19200.0	0.0001252027711
19200.0	0.0001251954111
19200.0	0.0001251128196
19200.0	0.00012516366
19200.0	0.0001252443321
19200.0	0.0001253647619
19200.0	0.0001252989796
19200.0	0.0001252731806
19200.0	0.0001253753406
19200.0	0.0001253114786
19200.0	0.0001252988577
19200.0	0.0001253742156
19200.0	0.0001253690704
19200.0	0.000125155901
19200.0	0.0001252819435
19200.0	0.0001254513009
19200.0	0.0001253575165
19200.0	0.0001253064612
19200.0	0.0001255124742
19200.0	0.0001253491518
19200.0	0.0001254661925
19200.0	0.0001253497654
19200.0	0.0001253475196
19200.0	0.0001252108556
19200.0	0.0001254853225
19200.0	0.00012554749
19300.0	0.000125538366
19300.0	0.0001253594933
19300.0	0.0001252577124
19300.0	0.0001253836906
19300.0	0.0001255003276
19300.0	0.0001255224969
19300.0	0.0001255384217
19300.0	0.0001256249966
19300.0	0.0001255935177
19300.0	0.0001255255957
19300.0	0.0001255643859
19300.0	0.0001256186965
19300.0	0.0001255793287
19300.0	0.0001256159423
19300.0	0.0001256263282
19300.0	0.0001257215751
19300.0	0.0001257988695
19300.0	0.0001257306719
19300.0	0.0001257308439
19300.0	0.0001258077136
19300.0	0.0001256275659
19300.0	0.000125460063
19300.0	0.0001256696476
19300.0	0.0001257917208
19300.0	0.0001259575569
19300.0	0.0001257614309
19300.0	0.0001256651967
19300.0	0.0001256610748
19300.0	0.0001258158821
19300.0	0.0001257144945
19300.0	0.0001257258271
19300.0	0.0001257115714
19300.0	0.000125805445
19300.0	0.0001258055074
19300.0	0.0001258320766
19300.0	0.0001257613022
19300.0	0.0001258318783
19300.0	0.0001259623113
19300.0	0.0001260126292
19400.0	0.0001260718261
19400.0	0.0001259703737
19400.0	0.0001259629894
19400.0	0.0001261767806
19400.0	0.0001260153658
19400.0	0.0001259821452
19400.0	0.0001259304029
19400.0	0.0001259096943
19400.0	0.0001260464717
19400.0	0.0001259252703
19400.0	0.0001260635798
19400.0	0.0001261963252
19400.0	0.0001261349779
19400.0	0.0001260227256
19400.0	0.0001260383048
19400.0	0.0001259193759
19400.0	0.0001259524899
19400.0	0.0001261268206
19400.0	0.0001261886621
19400.0	0.0001261358205
19400.0	0.000126173114
19400.0	0.0001262787042
19400.0	0.000126355305
19400.0	0.0001262173605
19400.0	0.0001262017656
19400.0	0.0001261726893
19400.0	0.0001261486132
19400.0	0.0001261895001
19400.0	0.0001261583028
19400.0	0.0001262510385
19400.0	0.0001262390291
19400.0	0.0001262049687
19400.0	0.0001261347313
19400.0	0.0001261824947
19400.0	0.0001262960024
19400.0	0.0001261885946
19400.0	0.0001260955838
19400.0	0.000126197903
19400.0	0.0001262366326
19400.0	0.0001263580165
19500.0	0.0001263873297
19500.0	0.0001264003414
19500.0	0.0001263675012
19500.0	0.0001263966591
19500.0	0.0001263760218
19500.0	0.000126279282
19500.0	0.0001264030709
19500.0	0.0001264485811
19500.0	0.0001268001633
19500.0	0.0001264447729
19500.0	0.0001264537847
19500.0	0.0001264761121
19500.0	0.0001264223238
19500.0	0.0001263915632
19500.0	0.0001264414509
19500.0	0.0001265038117
19500.0	0.0001264570265
19500.0	0.0001265180257
19500.0	0.0001264866101
19500.0	0.0001264495669
19500.0	0.0001264942764
19500.0	0.000126539042
19500.0	0.0001265498996
19500.0	0.0001265310617
19500.0	0.0001265103157
19500.0	0.0001266145815
19500.0	0.0001266269972
19500.0	0.0001266533493
19500.0	0.0001267082391
19500.0	0.0001265970404
19500.0	0.0001266123131
19500.0	0.0001266036
19500.0	0.0001265166031
19500.0	0.0001266114157
19500.0	0.0001267273701
19500.0	0.0001266926713
19500.0	0.0001265816078
19500.0	0.0001267671746
19500.0	0.0001268382725
19600.0	0.0001268653222
19600.0	0.0001268712885
19600.0	0.0001267419748
19600.0	0.0001266904992
19600.0	0.0001266185354
19600.0	0.0001267407153
19600.0	0.0001266939466
19600.0	0.0001266983784
19600.0	0.000126712464
19600.0	0.0001267327018
19600.0	0.0001267407762
19600.0	0.0001267079997
19600.0	0.0001265623122
19600.0	0.0001267067712
19600.0	0.0001268224859
19600.0	0.0001267638754
19600.0	0.0001267409108
19600.0	0.0001267059225
19600.0	0.0001268335352
19600.0	0.0001269832975
19600.0	0.0001269300249
19600.0	0.0001269516631
19600.0	0.0001269779305
19600.0	0.0001269617983
19600.0	0.0001269191998
19600.0	0.000127030273
19600.0	0.0001271664786
19600.0	0.0001270983867
19600.0	0.0001269513708
19600.0	0.0001269230412
19600.0	0.0001269548776
19600.0	0.000126947181
19600.0	0.0001271348188
19600.0	0.0001271483475
19600.0	0.0001271811232
19600.0	0.0001271077303
19600.0	0.0001271397061
19600.0	0.0001270657568
19600.0	0.0001271420925
19700.0	0.000127156664
19700.0	0.0001271372571
19700.0	0.0001271325392
19700.0	0.0001272253807
19700.0	0.0001273024245
19700.0	0.0001271862289
19700.0	0.0001272451453
19700.0	0.0001271966469
19700.0	0.0001272365108
19700.0	0.0001272698526
19700.0	0.0001272397603
19700.0	0.0001273676671
19700.0	0.0001273704352
19700.0	0.0001274014617
19700.0	0.000127441308
19700.0	0.000127491346
19700.0	0.0001274013841
19700.0	0.0001273871257
19700.0	0.0001274271177
19700.0	0.0001274172105
19700.0	0.0001274187485
19700.0	0.000127325543
19700.0	0.0001272564088
19700.0	0.0001273535278
19700.0	0.0001274462386
19700.0	0.0001273875514
19700.0	0.0001274456398
19700.0	0.0001275540865
19700.0	0.0001275597687
19700.0	0.0001275430421
19700.0	0.0001274213369
19700.0	0.0001274559419
19700.0	0.0001274372262
19700.0	0.0001275213604
19700.0	0.0001273230735
19700.0	0.0001273589589
19700.0	0.000127405348
19700.0	0.0001276555261
19700.0	0.0001275467148
19800.0	0.000127874781
19800.0	0.0001280002465
19800.0	0.0001278526571
19800.0	0.000127624315
19800.0	0.0001274821133
19800.0	0.0001274420843
19800.0	0.0001274177744
19800.0	0.0001275736913
19800.0	0.0001278664132
19800.0	0.0001276612679
19800.0	0.0001277137179
19800.0	0.0001277412612
19800.0	0.0001278224512
19800.0	0.0001276657741
19800.0	0.0001276197541
19800.0	0.0001276533855
19800.0	0.0001276755676
19800.0	0.0001276259841
19800.0	0.0001277755764
19800.0	0.0001279273357
19800.0	0.0001278594367
19800.0	0.0001278354178
19800.0	0.0001278315256
19800.0	0.0001280621982
19800.0	0.000128055587
19800.0	0.0001279281876
19800.0	0.0001279267695
19800.0	0.0001279281407
19800.0	0.000127891296
19800.0	0.0001278042871
19800.0	0.0001276234511
19800.0	0.0001278546056
19800.0	0.000127854032
19800.0	0.0001277460924
19800.0	0.0001278470554
19800.0	0.0001279419859
19800.0	0.000127823456
19800.0	0.0001279132064
19800.0	0.0001280257495
19900.0	0.0001280648735
19900.0	0.0001281773244
19900.0	0.0001279405482
19900.0	0.0001278129028
19900.0	0.0001279322965
19900.0	0.0001277733732
19900.0	0.0001279444938
19900.0	0.0001279901978
19900.0	0.0001280010552
19900.0	0.0001280014614
19900.0	0.0001280808634
19900.0	0.0001280154607
19900.0	0.0001281294756
19900.0	0.0001280887383
19900.0	0.0001279661642
19900.0	0.0001280372855
19900.0	0.000128181128
19900.0	0.0001281774812
19900.0	0.0001281122396
19900.0	0.000128369006
19900.0	0.0001282224869
19900.0	0.0001281920693
19900.0	0.000128100578
19900.0	0.0001282635754
19900.0	0.0001283022884
19900.0	0.0001282440474
19900.0	0.0001282048626
19900.0	0.0001282553626
19900.0	0.0001282208915
19900.0	0.0001283890878
19900.0	0.0001283091429
19900.0	0.0001282335034
19900.0	0.0001282358517
19900.0	0.0001283230897
19900.0	0.0001284351622
19900.0	0.000128233052
19900.0	0.0001283373663
19900.0	0.0001283307011
20000.0	0.0001282343925
20000.0	0.0001282868071
20000.0	0.0001284048236
20000.0	0.0001285166496
20000.0	0.0001283188501
20000.0	0.0001283864659
20000.0	0.0001284049212
20000.0	0.0001282901997
20000.0	0.0001283430332
20000.0	0.0001282674206
20000.0	0.0001282477022
20000.0	0.0001285122249
20000.0	0.0001284664021
20000.0	0.0001284339274
20000.0	0.0001285279292
20000.0	0.0001284090591
20000.0	0.0001284095636
20000.0	0.0001285132076
20000.0	0.0001284929144
20000.0	0.0001285655128
20000.0	0.0001285382633
20000.0	0.0001283791462
20000.0	0.0001284186038
20000.0	0.0001284593266
20000.0	0.0001285017777
20000.0	0.0001287402402
20000.0	0.0001287434923
20000.0	0.0001287697918
20000.0	0.0001286709029
20000.0	0.0001286372244
20000.0	0.0001287265054
20000.0	0.0001287439916
20000.0	0.0001288846828
20000.0	0.0001288529388
20000.0	0.0001287596042
20000.0	0.0001287488349
20000.0	0.000128687832
20000.0	0.0001287422814
20100.0	0.0001288244038
20100.0	0.0001288085803
20100.0	0.0001287671
20100.0	0.0001287652982
20100.0	0.0001288235796
20100.0	0.0001288367682
20100.0	0.0001288512066
20100.0	0.000128882545
20100.0	0.0001288444624
20100.0	0.0001288992172
20100.0	0.000128967234
20100.0	0.0001289251431
20100.0	0.0001288613524
20100.0	0.0001287905707
20100.0	0.0001288910524
20100.0	0.0001289120762
20100.0	0.0001289727339
20100.0	0.0001288671163
20100.0	0.0001289125475
20100.0	0.0001288349006
20100.0	0.0001287866165
20100.0	0.0001288744598
20100.0	0.0001290250839
20100.0	0.0001290007983
20100.0	0.0001289623049
20100.0	0.0001288652648
20100.0	0.0001286961955
20100.0	0.0001287768971
20100.0	0.0001291034735
20100.0	0.0001290901514
20100.0	0.0001289934713
20100.0	0.0001289077416
20100.0	0.0001289996799
20100.0	0.0001292520257
20100.0	0.0001291064877
20100.0	0.0001291059611
20100.0	0.0001292478265
20100.0	0.0001291706116
20100.0	0.0001291684566
20200.0	0.0001292060387
20200.0	0.0001291739881
20200.0	0.0001291853278
20200.0	0.0001291793362
20200.0	0.0001291936456
20200.0	0.0001290160818
20200.0	0.0001290924929
20200.0	0.000129271798
20200.0	0.000129444687
20200.0	0.0001291478496
20200.0	0.0001291722849
20200.0	0.0001293000977
20200.0	0.0001293391081
20200.0	0.0001294626974
20200.0	0.0001294944809
20200.0	0.0001294565101
20200.0	0.0001294532588
20200.0	0.0001295512761
20200.0	0.0001295187896
20200.0	0.0001294456686
20200.0	0.0001294458386
20200.0	0.0001293849578
20200.0	0.0001294227221
20200.0	0.0001293913294
20200.0	0.0001294808633
20200.0	0.0001295216917
20200.0	0.0001292457127
20200.0	0.0001293179681
20200.0	0.0001293451088
20200.0	0.0001294889469
20200.0	0.0001295137269
20200.0	0.0001293200132
20200.0	0.000129581682
20200.0	0.0001295008693
20200.0	0.0001293692247
20200.0	0.0001293929396
20200.0	0.0001295171569
20300.0	0.0001295951335
20300.0	0.0001296550131
20300.0	0.0001294382995
20300.0	0.0001294087863
20300.0	0.0001295357083
20300.0	0.0001297517209
20300.0	0.0001299612361
20300.0	0.0001297209961
20300.0	0.0001296538513
20300.0	0.0001296675509
20300.0	0.0001296396665
20300.0	0.0001296721095
20300.0	0.0001296843788
20300.0	0.0001297800241
20300.0	0.0001296868972
20300.0	0.0001296760104
20300.0	0.0001297518396
20300.0	0.0001299305189
20300.0	0.0001297319696
20300.0	0.0001297227594
20300.0	0.0001298336565
20300.0	0.000129830385
20300.0	0.000129762863
20300.0	0.0001297784233
20300.0	0.000129702503
20300.0	0.000129796623
20300.0	0.0001297154088
20300.0	0.0001298230108
20300.0	0.0001297588369
20300.0	0.0001297804786
20300.0	0.0001298556334
20300.0	0.0001299182986
20300.0	0.0001299818745
20300.0	0.0001299124194
20300.0	0.0001300723864
20300.0	0.0001300426697
20300.0	0.0001300541341
20300.0	0.0001300835434
20400.0	0.0001299343115
20400.0	0.0001300702982
20400.0	0.0001301001709
20400.0	0.0001301480887
20400.0	0.0001300415515
20400.0	0.00013006396
20400.0	0.0001300597087
20400.0	0.0001302631998
20400.0	0.0001302314474
20400.0	0.0001300586364
20400.0	0.000130122525
20400.0	0.00013023662
20400.0	0.0001301537003
20400.0	0.000130077688
20400.0	0.0001301432518
20400.0	0.0001300780481
20400.0	0.0001301484946
20400.0	0.000130135863
20400.0	0.0001301230185
20400.0	0.0001302071577
20400.0	0.0001300698002
20400.0	0.0001300088446
20400.0	0.000130193546
20400.0	0.0001303225851
20400.0	0.0001302834049
20400.0	0.0001302520272
20400.0	0.0001300858018
20400.0	0.0001302262066
20400.0	0.0001303249018
20400.0	0.0001303144727
20400.0	0.0001303529814
20400.0	0.0001303512812
20400.0	0.0001304176943
20400.0	0.000130650673
20400.0	0.0001304822208
20400.0	0.0001305355272
20400.0	0.0001304105338
20400.0	0.0001303264146
20500.0	0.0001305500022
20500.0	0.0001305267059
20500.0	0.0001305161979
20500.0	0.0001304944517
20500.0	0.0001305486593
20500.0	0.000130492108
20500.0	0.000130470437
20500.0	0.0001305538289
20500.0	0.0001307120186
20500.0	0.0001306237035
20500.0	0.0001305863051
20500.0	0.0001306429794
20500.0	0.0001306412363
20500.0	0.0001306682827
20500.0	0.0001306432167
20500.0	0.0001306653406
20500.0	0.0001306588993
20500.0	0.0001308833556
20500.0	0.0001307695317
20500.0	0.0001307691054
20500.0	0.0001307315386
20500.0	0.0001305678126
20500.0	0.0001306589409
20500.0	0.000130882877
20500.0	0.0001308287928
20500.0	0.0001306240834
20500.0	0.0001307286302
20500.0	0.0001308390227
20500.0	0.0001309396451
20500.0	0.0001307875652
20500.0	0.0001307461451
20500.0	0.0001307438581
20500.0	0.0001307771055
20500.0	0.0001307842098
20500.0	0.0001308080011
20500.0	0.0001307688751
20500.0	0.0001307734746
20600.0	0.0001307869657
20600.0	0.0001309421102
20600.0	0.0001309150928
20600.0	0.0001309413908
20600.0	0.0001310116229
20600.0	0.0001311961277
20600.0	0.0001310568602
20600.0	0.0001309659829
20600.0	0.0001309759447
20600.0	0.0001310521278
20600.0	0.0001310788668
20600.0	0.000131113616
20600.0	0.0001311477332
20600.0	0.0001311894651
20600.0	0.0001311129993
20600.0	0.0001310247698
20600.0	0.0001311331815
20600.0	0.000131267502
20600.0	0.0001312013366
20600.0	0.0001311707243
20600.0	0.0001312166518
20600.0	0.0001310669792
20600.0	0.0001310147151
20600.0	0.0001310242164
20600.0	0.0001312100187
20600.0	0.0001313008672
20600.0	0.000131193044
20600.0	0.0001311906031
20600.0	0.0001313436873
20600.0	0.0001312106636
20600.0	0.0001312144084
20600.0	0.0001312075148
20600.0	0.0001311837767
20600.0	0.0001312256335
20600.0	0.0001311840957
20600.0	0.0001315144859
20600.0	0.0001313954491
20700.0	0.0001312547143
20700.0	0.0001314218857
20700.0	0.0001317471013
20700.0	0.0001314927832
20700.0	0.0001313820996
20700.0	0.0001313772325
20700.0	0.0001312822843
20700.0	0.0001313246543
20700.0	0.0001311998647
20700.0	0.0001312723957
20700.0	0.00013135455
20700.0	0.0001312633231
20700.0	0.000131317953
20700.0	0.0001313138348
20700.0	0.0001316120906
20700.0	0.0001316205565
20700.0	0.0001315819287
20700.0	0.0001314764989
20700.0	0.0001316512622
20700.0	0.0001314001708
20700.0	0.0001314639865
20700.0	0.000131537463
20700.0	0.0001315262009
20700.0	0.0001314807899
20700.0	0.0001315315373
20700.0	0.0001316290202
20700.0	0.0001316766685
20700.0	0.0001316415331
20700.0	0.0001315546817
20700.0	0.000131529929
20700.0	0.0001315173214
20700.0	0.000131550376
20700.0	0.0001317461886
20700.0	0.0001318109663
20700.0	0.0001316746164
20700.0	0.0001316272296
20700.0	0.0001316414866
20800.0	0.000131761996
20800.0	0.000131816477
20800.0	0.0001318590217
20800.0	0.0001316948119
20800.0	0.0001317665783
20800.0	0.0001317346836
20800.0	0.0001317821339
20800.0	0.0001318469589
20800.0	0.0001318850828
20800.0	0.0001318797406
20800.0	0.00013181601
20800.0	0.0001318077672
20800.0	0.0001317365132
20800.0	0.0001319163357
20800.0	0.0001318780625
20800.0	0.0001319455423
20800.0	0.0001319240931
20800.0	0.0001319347741
20800.0	0.000131841479
20800.0	0.0001318094187
20800.0	0.0001318375179
20800.0	0.0001320288795
20800.0	0.000131991006
20800.0	0.0001320223154
20800.0	0.0001319448126
20800.0	0.000132024151
20800.0	0.000132202003
20800.0	0.0001320963874
20800.0	0.0001321654371
20800.0	0.0001322334392
20800.0	0.0001321529673
20800.0	0.0001322067533
20800.0	0.0001321254512
20800.0	0.0001321021935
20800.0	0.0001321291335
20800.0	0.0001320251139
20800.0	0.0001321886018
20900.0	0.0001321637014
20900.0	0.0001321430565
20900.0	0.0001321291432
20900.0	0.0001321943281
20900.0	0.0001321423334
20900.0	0.0001321631374
20900.0	0.0001321088407
20900.0	0.0001322161107
20900.0	0.000132183516
20900.0	0.0001321660004
20900.0	0.000132265819
20900.0	0.0001323246175
20900.0	0.0001322627459
20900.0	0.0001322611591
20900.0	0.0001322932283
20900.0	0.0001322997902
20900.0	0.0001324197596
20900.0	0.0001324169183
20900.0	0.0001322969388
20900.0	0.0001323451148
